Variable	varimp	gene
CREB1	0.18528366297364	SCGB1A1
IKZF2	0.187032718058368	SCGB1A1
ZNF142	0.176673026806003	SCGB1A1
FEV	0.197148114894199	SCGB1A1
ANKZF1	0.181414409687772	SCGB1A1
PAX3	0.178227362067338	SCGB1A1
SP110	0.178184645805616	SCGB1A1
SP140	0.227364083327189	SCGB1A1
SP140L	0.178734636189699	SCGB1A1
SP100	0.275773678824326	SCGB1A1
TIGD1	0.174833575785928	SCGB1A1
GBX2	0.167984869850807	SCGB1A1
HES6	0.172021337209544	SCGB1A1
TWIST2	0.158844987848327	SCGB1A1
MTERF4	0.184734416755913	SCGB1A1
THAP4	0.17706051053889	SCGB1A1
BHLHE40	0.174565817450124	SCGB1A1
PPARG	0.178458690328422	SCGB1A1
NR2C2	0.176957150050518	SCGB1A1
RBSN	0.185300751659852	SCGB1A1
SATB1	0.177661004003282	SCGB1A1
ZNF385D	0.179947056443449	SCGB1A1
NR1D2	0.187432324629664	SCGB1A1
THRB	0.17815525881169	SCGB1A1
RARB	0.182134071112699	SCGB1A1
EOMES	0.742929568968877	SCGB1A1
ZNF860	0.23876392340965	SCGB1A1
UBP1	0.176673026806003	SCGB1A1
CSRNP1	0.202619313245592	SCGB1A1
ZNF619	0.176673026806003	SCGB1A1
ZNF620	0.174267807563924	SCGB1A1
ZNF621	0.179756258398256	SCGB1A1
ZBTB47	0.183021547305997	SCGB1A1
ZNF662	0.177540047458982	SCGB1A1
ZNF445	0.187635098927326	SCGB1A1
ZNF852	0.174238517626484	SCGB1A1
ZKSCAN7	0.177865162047267	SCGB1A1
ZNF660	0.178388099286485	SCGB1A1
ZNF197	0.176673026806003	SCGB1A1
ZNF35	0.173711099278333	SCGB1A1
ZNF502	0.176673026806003	SCGB1A1
ZNF501	0.171016052218366	SCGB1A1
LTF	0.255039526928662	SCGB1A1
ZNF589	0.183232222251559	SCGB1A1
HESX1	0.195495845209184	SCGB1A1
FEZF2	0.250188482295871	SCGB1A1
TMF1	0.176673026806003	SCGB1A1
MITF	0.191218816108073	SCGB1A1
FOXP1	0.174702303048791	SCGB1A1
ZNF717	0.174834887966156	SCGB1A1
POU1F1	0.183334201648457	SCGB1A1
CGGBP1	0.176673026806003	SCGB1A1
ZNF654	0.176673026806003	SCGB1A1
ZBTB11	0.178022251715532	SCGB1A1
BBX	0.176801662964875	SCGB1A1
ZBED2	0.206350683442649	SCGB1A1
USF3	0.175236818764517	SCGB1A1
ZNF80	0.175656530326136	SCGB1A1
ZBTB20	0.206865385201684	SCGB1A1
NR1I2	0.180710046485273	SCGB1A1
ZNF148	0.171859171431184	SCGB1A1
KLF15	0.179352488785854	SCGB1A1
ZXDC	0.174589845047096	SCGB1A1
GATA2	0.177905107059186	SCGB1A1
MBD4	0.169168839549788	SCGB1A1
SOX14	0.186382925483435	SCGB1A1
FOXL2	0.196829527022981	SCGB1A1
ZBTB38	0.171085881858518	SCGB1A1
TFDP2	0.177867561152221	SCGB1A1
PLSCR1	0.169800142022759	SCGB1A1
ZIC4	0.165878956457546	SCGB1A1
ZIC1	0.187511343492488	SCGB1A1
SHOX2	0.23537433032745	SCGB1A1
MECOM	0.204644459960187	SCGB1A1
MYNN	0.177506170556094	SCGB1A1
SKIL	0.178037964330805	SCGB1A1
ZNF639	0.161958835033958	SCGB1A1
SOX2	100	SCGB1A1
ETV5	0.195644973848276	SCGB1A1
BCL6	0.163753147448106	SCGB1A1
TP63	0.376171032850177	SCGB1A1
HES1	0.160666646472468	SCGB1A1
ZNF595	0.177113288360756	SCGB1A1
ZNF718	0.173552470483762	SCGB1A1
ZNF732	0.201213547983515	SCGB1A1
ZNF141	0.17036171456745	SCGB1A1
ZNF721	0.182878266126607	SCGB1A1
NKX1_1	0	SCGB1A1
MXD4	0.19524870973133	SCGB1A1
MSANTD1	0.194337812464541	SCGB1A1
ZBTB49	0.177631958063796	SCGB1A1
MSX1	0.183430970756451	SCGB1A1
HMX1	0.385379637346872	SCGB1A1
ZNF518B	0.175845852546285	SCGB1A1
NKX3_2	0.167325832526602	SCGB1A1
FAM200B	0.162311883756711	SCGB1A1
LCORL	0.23516606847851	SCGB1A1
RBPJ	0.175678834694967	SCGB1A1
KLF3	0.176673026806003	SCGB1A1
NFXL1	0.185067350058896	SCGB1A1
CLOCK	0.175409906810247	SCGB1A1
REST	0.176432490034404	SCGB1A1
THAP6	0.1800816125425	SCGB1A1
PRDM8	0.198199070110475	SCGB1A1
THAP9	0.180758244626012	SCGB1A1
LIN54	0.19075168863426	SCGB1A1
NKX6_1	0.176844700124844	SCGB1A1
TIGD2	0.182840811868097	SCGB1A1
NFKB1	0.175934842379637	SCGB1A1
CXXC4	0.168472042103941	SCGB1A1
TET2	0.172680312767592	SCGB1A1
LEF1	0.173406333160064	SCGB1A1
PITX2	0.172212884995085	SCGB1A1
PRDM5	0.176069257201833	SCGB1A1
ELF2	0.173696723978168	SCGB1A1
SMAD1	0.17357362008623	SCGB1A1
ZNF827	0.174803108246163	SCGB1A1
POU4F2	0.194494815150807	SCGB1A1
NR3C2	0.174615312897208	SCGB1A1
TIGD4	0.180139289397142	SCGB1A1
HAND2	0.16614150969346	SCGB1A1
IRF2	0.174955049096444	SCGB1A1
HELT	0.17636122949142	SCGB1A1
ZFP42	0.208987243891511	SCGB1A1
AHRR	0.202085708155208	SCGB1A1
IRX4	0.176936547924435	SCGB1A1
IRX2	0.175699323676683	SCGB1A1
IRX1	0.188699864016808	SCGB1A1
ZNF131	0.175534133633708	SCGB1A1
ISL1	0.183661553377569	SCGB1A1
GPBP1	0.180470021407099	SCGB1A1
ZNF366	0.177395592929643	SCGB1A1
FOXD1	0.164419685126052	SCGB1A1
ZBED3	0.176673026806003	SCGB1A1
OTP	0.161738607936714	SCGB1A1
MEF2C	0.149482818991616	SCGB1A1
NR2F1	0.186818010726353	SCGB1A1
POU5F2	0.312972133727246	SCGB1A1
FAM170A	0.208604142772976	SCGB1A1
ZNF474	1.18239740600551	SCGB1A1
PRDM6	0.169117887627551	SCGB1A1
ZNF608	0.188294216012851	SCGB1A1
IRF1	0.190196996709402	SCGB1A1
TCF7	0.202037798068594	SCGB1A1
PITX1	0.176892730500913	SCGB1A1
NEUROG1	0.183189819338313	SCGB1A1
SMAD5	0.176673026806003	SCGB1A1
EGR1	0.186882843379464	SCGB1A1
CXXC5	0.179905068019097	SCGB1A1
PURA	0.178409320368485	SCGB1A1
NR3C1	0.183164210075713	SCGB1A1
POU4F3	0.122445849589899	SCGB1A1
TIGD6	0.158993943807982	SCGB1A1
CDX1	0.170684943147592	SCGB1A1
ZNF300	0.175541323093141	SCGB1A1
HAND1	0.168215084086808	SCGB1A1
SOX30	0.203071123185667	SCGB1A1
EBF1	0.163885965826736	SCGB1A1
FOXI1	0.143549247799309	SCGB1A1
TLX3	0.176899721198007	SCGB1A1
NKX2_5	0.19223229213708	SCGB1A1
MSX2	0.194369210151072	SCGB1A1
ZNF346	0.176673026806003	SCGB1A1
MXD3	0.186042015156525	SCGB1A1
ZNF354A	0.17093316984047	SCGB1A1
ZNF354B	0.161817783801204	SCGB1A1
ZFP2	0.178522995344741	SCGB1A1
ZNF454	0.161017857082784	SCGB1A1
ZNF879	0.180453681830235	SCGB1A1
ZNF354C	0.188470645225498	SCGB1A1
ZFP62	0.176673026806003	SCGB1A1
IRF4	0.197961613100446	SCGB1A1
FOXQ1	0.175511785466338	SCGB1A1
FOXF2	0.176132178436811	SCGB1A1
FOXC1	0.184051882069256	SCGB1A1
RREB1	0.179815870194762	SCGB1A1
TFAP2A	0.170412415889135	SCGB1A1
GCM2	0.182404288741292	SCGB1A1
HIVEP1	0.180217268600467	SCGB1A1
E2F3	0.191252446012978	SCGB1A1
SOX4	0.17712977542731	SCGB1A1
ZNF322	0.180131236684765	SCGB1A1
ZNF391	0.178509794663352	SCGB1A1
ZNF184	0.185568477231599	SCGB1A1
ZNF165	0.188726582176559	SCGB1A1
ZSCAN16	0.170551183431409	SCGB1A1
ZKSCAN8	0.183466806015982	SCGB1A1
ZSCAN9	0.176956405186231	SCGB1A1
ZKSCAN4	0.158371592009556	SCGB1A1
ZSCAN26	0.176673026806003	SCGB1A1
ZSCAN31	0.199002314705216	SCGB1A1
ZKSCAN3	0.171674744743392	SCGB1A1
ZSCAN12	0.188236454197601	SCGB1A1
ZSCAN23	0.154848827004895	SCGB1A1
ZBED9	0.176673026806003	SCGB1A1
ZNF311	0.176865066040565	SCGB1A1
ZFP57	0.182826777355273	SCGB1A1
POU5F1	0.165075592058307	SCGB1A1
ZBTB12	0.18243779543069	SCGB1A1
ATF6B	0.176673026806003	SCGB1A1
PBX2	0.166021216894623	SCGB1A1
RXRB	0.177553441053626	SCGB1A1
ZBTB22	0.183856693545092	SCGB1A1
PHF1	0.175436337235356	SCGB1A1
HMGA1	0.189240130643763	SCGB1A1
SPDEF	0.163707085494789	SCGB1A1
ZNF76	0.168764767341188	SCGB1A1
PPARD	0.169856852061544	SCGB1A1
TEAD3	0.176513256201058	SCGB1A1
ETV7	0.167098293239283	SCGB1A1
NFYA	0.190002012207808	SCGB1A1
FOXP4	0.195427837597751	SCGB1A1
TFEB	0.166997691874435	SCGB1A1
TRERF1	0.205036292856254	SCGB1A1
SRF	0.170249911913762	SCGB1A1
ZNF318	0.161388136217032	SCGB1A1
CDC5L	0.176673026806003	SCGB1A1
RUNX2	0.18046935310808	SCGB1A1
TFAP2B	0.189322169162936	SCGB1A1
GCM1	0.181957934061784	SCGB1A1
ZNF451	0.176673026806003	SCGB1A1
HMGN3	0.185943853561873	SCGB1A1
TBX18	0.176922154874809	SCGB1A1
ZNF292	0.186456115314267	SCGB1A1
BACH2	0.181919926658321	SCGB1A1
POU3F2	0.181733489421907	SCGB1A1
PRDM13	0.1442797052838	SCGB1A1
SIM1	0.220408702468013	SCGB1A1
LIN28B	0.156722225271619	SCGB1A1
PRDM1	0.148256137178265	SCGB1A1
SCML4	0.174083181904339	SCGB1A1
NR2E1	0.271911814365849	SCGB1A1
FOXO3	0.1736094871849	SCGB1A1
ZBTB24	0.171825034423966	SCGB1A1
ZUFSP	0.171596135077781	SCGB1A1
RFX6	0.164648876184105	SCGB1A1
HSF2	0.164572534707748	SCGB1A1
HEY2	0.157130263405919	SCGB1A1
L3MBTL3	0.15691475090815	SCGB1A1
TCF21	0.158131072822747	SCGB1A1
TBPL1	0.167121597421629	SCGB1A1
MYB	0.246989604276973	SCGB1A1
HIVEP2	0.168325241501125	SCGB1A1
PLAGL1	0.181925026243944	SCGB1A1
ZBTB2	0.165617266653926	SCGB1A1
ESR1	0.183393840595344	SCGB1A1
T	0.221899138820936	SCGB1A1
TBP	0.184258709543154	SCGB1A1
UNCX	0.251056146884529	SCGB1A1
MAFK	0.20169747852529	SCGB1A1
FOXK1	0.169114497145096	SCGB1A1
RBAK	0.176673026806003	SCGB1A1
ZNF853	0.172260314580799	SCGB1A1
ZNF316	0.190291764406977	SCGB1A1
ZNF12	0.176084105905587	SCGB1A1
ETV1	0.182350738617068	SCGB1A1
MEOX2	0.167813325095957	SCGB1A1
AHR	0.184561830751355	SCGB1A1
TWIST1	0.179908771539887	SCGB1A1
SP8	0.17057371051393	SCGB1A1
SP4	0.1868021281388	SCGB1A1
NFE2L3	0.180432459032377	SCGB1A1
HOXA1	0.184566490587612	SCGB1A1
HOXA2	0.146718396405395	SCGB1A1
HOXA3	0.182608790508975	SCGB1A1
HOXA4	0.182206207299847	SCGB1A1
HOXA5	0.195782807139772	SCGB1A1
HOXA6	0.2172908753074	SCGB1A1
HOXA7	0.160868588670604	SCGB1A1
HOXA9	0.190592523136607	SCGB1A1
HOXA10	0.196518261013277	SCGB1A1
HOXA11	0.151182153576273	SCGB1A1
HOXA13	0.175476116490413	SCGB1A1
JAZF1	0.151981406298604	SCGB1A1
CREB5	0.189743449135922	SCGB1A1
NEUROD6	0.169643614699935	SCGB1A1
TBX20	0.129414309063366	SCGB1A1
POU6F2	0.186545781618714	SCGB1A1
GLI3	0.201299434414761	SCGB1A1
AEBP1	0.145028990570307	SCGB1A1
PURB	0.181757074017513	SCGB1A1
IKZF1	0.183884928799039	SCGB1A1
ZNF713	0.215391183501303	SCGB1A1
ZNF716	0.143980707110171	SCGB1A1
ZNF727	0.189842313587859	SCGB1A1
ZNF736	0.190025079983295	SCGB1A1
ZNF680	0.169415870985307	SCGB1A1
ZNF107	0.271191595000405	SCGB1A1
ZNF138	0.17218695206485	SCGB1A1
ZNF273	0.222399076001344	SCGB1A1
ZNF117	0.180557313638995	SCGB1A1
ZNF92	0.194139920827267	SCGB1A1
MLXIPL	0.332675729020516	SCGB1A1
GTF2IRD1	0.191256207999603	SCGB1A1
GTF2I	0.177019062149818	SCGB1A1
GTF2IRD2	0.185458979195051	SCGB1A1
GTF2IRD2B	0.177062795855515	SCGB1A1
DMTF1	0.177187568186758	SCGB1A1
ZNF804B	0.172385216068226	SCGB1A1
MTERF1	0.187351208511897	SCGB1A1
DLX6	0.185339176361161	SCGB1A1
DLX5	0.185950926843198	SCGB1A1
BHLHA15	0.204182971599085	SCGB1A1
ZNF789	0.174868399130352	SCGB1A1
ZNF394	0.185706403536656	SCGB1A1
ZKSCAN5	0.176673026806003	SCGB1A1
ZNF655	0.176403595229823	SCGB1A1
ZSCAN25	0.176564618370532	SCGB1A1
ZKSCAN1	0.17057522676361	SCGB1A1
ZSCAN21	0.176673026806003	SCGB1A1
ZNF3	0.178825266259837	SCGB1A1
CUX1	0.176673026806003	SCGB1A1
NFE4	0.169626599522565	SCGB1A1
HBP1	0.168984493225906	SCGB1A1
THAP5	0.172027469393962	SCGB1A1
ZNF277	0.157227801141635	SCGB1A1
FOXP2	0.160344059391257	SCGB1A1
TFEC	0.167170991701931	SCGB1A1
FEZF1	0.224918406314993	SCGB1A1
ZNF800	0.181074781119868	SCGB1A1
IRF5	0.199697523999625	SCGB1A1
NRF1	0.176673026806003	SCGB1A1
KLF14	0.193683979979563	SCGB1A1
CHCHD3	0.175407098929115	SCGB1A1
CREB3L2	0.170302087014709	SCGB1A1
ZNF786	0.17275168964702	SCGB1A1
ZNF425	0.176673026806003	SCGB1A1
ZNF398	0.176673026806003	SCGB1A1
ZNF282	0.176673026806003	SCGB1A1
ZNF212	0.17661558161881	SCGB1A1
ZNF783	0.176299312883253	SCGB1A1
ZNF777	0.176709428335732	SCGB1A1
ZNF746	0.176673026806003	SCGB1A1
ZNF467	0.179889662568484	SCGB1A1
REPIN1	0.174175395954424	SCGB1A1
ZNF775	0.172021349910399	SCGB1A1
GBX1	0.184039717414417	SCGB1A1
EN2	0.174847487377295	SCGB1A1
MNX1	0.18264167809735	SCGB1A1
ZNF596	0.178935204400429	SCGB1A1
SOX7	0.244442133906694	SCGB1A1
GATA4	0.147318202008687	SCGB1A1
EGR3	0.235612473072534	SCGB1A1
NKX3_1	0.176418950825004	SCGB1A1
EBF2	0.179932013638948	SCGB1A1
ZNF395	0.17773959291561	SCGB1A1
HMBOX1	0.180488725272344	SCGB1A1
PURG	0.188093811617715	SCGB1A1
ZNF703	0.181376852461429	SCGB1A1
BRF2	0.175925508057706	SCGB1A1
ZMAT4	0.172114265341181	SCGB1A1
NKX6_3	0.172155833080461	SCGB1A1
THAP1	0.174909839803649	SCGB1A1
CEBPD	0.182913754710338	SCGB1A1
SNAI2	0.243816334871556	SCGB1A1
ST18	0.260705630506664	SCGB1A1
SOX17	0.148668349067175	SCGB1A1
PLAG1	0.178610067026652	SCGB1A1
BHLHE22	0.27123470983639	SCGB1A1
MYBL1	0.323344888876372	SCGB1A1
TCF24	0.313097829185202	SCGB1A1
NCOA2	0.18039828830963	SCGB1A1
MSC	0.169730731502572	SCGB1A1
TERF1	0.176673026806003	SCGB1A1
HNF4G	0.24126180853194	SCGB1A1
ZFHX4	0.186218364787632	SCGB1A1
HEY1	0.177729845148371	SCGB1A1
ZBTB10	0.165916021869144	SCGB1A1
ZNF704	0.179847297017345	SCGB1A1
E2F5	0.16052785885258	SCGB1A1
MTERF3	0.169204454216341	SCGB1A1
OSR2	0.17060739793503	SCGB1A1
ZNF706	0.17335385864346	SCGB1A1
GRHL2	0.177828352200302	SCGB1A1
KLF10	0.177745329056904	SCGB1A1
ZFPM2	0.175043360481779	SCGB1A1
TRPS1	0.207791864057116	SCGB1A1
ZHX2	0.187367868438409	SCGB1A1
ZHX1	0.176142584178564	SCGB1A1
ZNF572	0.169392674020513	SCGB1A1
POU5F1B	0.16758528377034	SCGB1A1
MYC	0.190784566363716	SCGB1A1
ZFAT	0.168066817974073	SCGB1A1
JRK	0.178827319826325	SCGB1A1
ZFP41	0.177995479050631	SCGB1A1
GLI4	0.183588339822834	SCGB1A1
ZNF696	0.175689773833157	SCGB1A1
MAFA	0.202077274993528	SCGB1A1
TIGD5	0.178151934972718	SCGB1A1
ZNF623	0.176673026806003	SCGB1A1
ZNF707	0.16454326918039	SCGB1A1
SCX	0.182235108752671	SCGB1A1
HSF1	0.169072890897727	SCGB1A1
SCRT1	0.185375483783562	SCGB1A1
FOXH1	0.408128416164937	SCGB1A1
ZNF251	0.179150758358084	SCGB1A1
ZNF34	0.162078654674925	SCGB1A1
ZNF517	0.170012468188311	SCGB1A1
ZNF7	0.175589327193207	SCGB1A1
ZNF250	0.176673026806003	SCGB1A1
ZNF16	0.172123548778856	SCGB1A1
FOXD4	0.177793418217385	SCGB1A1
DMRT1	0.171321573682506	SCGB1A1
DMRT3	0.170364715350666	SCGB1A1
DMRT2	0.176820321999634	SCGB1A1
RFX3	0.171981138160989	SCGB1A1
GLIS3	0.214021360461733	SCGB1A1
NFIB	0.183725737919459	SCGB1A1
BNC2	0.175516536265939	SCGB1A1
DMRTA1	0.20783642552083	SCGB1A1
TOPORS	0.179018709530569	SCGB1A1
NFX1	0.173783883461407	SCGB1A1
ARID3C	0.172522573648546	SCGB1A1
CREB3	0.178222583848633	SCGB1A1
PAX5	0.146200518268885	SCGB1A1
ZBTB5	0.190211945567803	SCGB1A1
FOXD4L6	0.182508835214681	SCGB1A1
FOXD4L5	0.177303223371665	SCGB1A1
FOXD4L4	0.172656634678913	SCGB1A1
ZNF658	0.176673026806003	SCGB1A1
FOXD4L3	0.17158934339737	SCGB1A1
KLF9	0.166339937848171	SCGB1A1
RORB	0.204904666111596	SCGB1A1
NFIL3	0.198183191578128	SCGB1A1
ZNF484	0.180056302762702	SCGB1A1
BARX1	0.170175360444644	SCGB1A1
ZNF169	0.18424292508193	SCGB1A1
ZNF367	0.171995764061478	SCGB1A1
ZNF510	0.178644476181123	SCGB1A1
ZNF782	0.183978798213284	SCGB1A1
XPA	0.176673026806003	SCGB1A1
FOXE1	0.184689144705348	SCGB1A1
NR4A3	0.199533062974783	SCGB1A1
MSANTD3	0.177410824693706	SCGB1A1
ZNF189	0.19116305761833	SCGB1A1
TAL2	0.19831241114427	SCGB1A1
ZNF462	0.177143097746844	SCGB1A1
KLF4	0.179882562363034	SCGB1A1
ZNF483	0.192559223336244	SCGB1A1
ZNF883	0.237236018136453	SCGB1A1
ZFP37	0.178988994093753	SCGB1A1
ZNF618	0.173846952125483	SCGB1A1
AKNA	0.177291931187108	SCGB1A1
PHF19	0.175576186455179	SCGB1A1
LHX6	0.205013563240427	SCGB1A1
ZBTB6	0.182402140955161	SCGB1A1
ZBTB26	0.174267498973492	SCGB1A1
LHX2	0.159839436092183	SCGB1A1
NR5A1	0.173988367531326	SCGB1A1
NR6A1	0.192152738389666	SCGB1A1
PBX3	0.175231106792027	SCGB1A1
LMX1B	0.202626559796298	SCGB1A1
ZBTB43	0.167427990403869	SCGB1A1
ZBTB34	0.178222289218408	SCGB1A1
ZNF79	0.183830739865265	SCGB1A1
NAIF1	0.176673026806003	SCGB1A1
PRRX2	0.160765230332424	SCGB1A1
PRDM12	0.167698786692128	SCGB1A1
TTF1	0.176673026806003	SCGB1A1
BARHL1	0.196364721886263	SCGB1A1
GFI1B	0.177666842936233	SCGB1A1
REXO4	0.176673026806003	SCGB1A1
RXRA	0.166521959360276	SCGB1A1
SOHLH1	0.168952657202799	SCGB1A1
NACC2	0.188103801560582	SCGB1A1
LHX3	0.158365405884683	SCGB1A1
SNAPC4	0.192268273809392	SCGB1A1
KLF6	0.189619078328333	SCGB1A1
KIN	0.176801275349838	SCGB1A1
GATA3	0.203420593312549	SCGB1A1
PTF1A	0.173409257060373	SCGB1A1
MKX	0.188543647372657	SCGB1A1
ZNF438	0.176673026806003	SCGB1A1
ZEB1	0.169389768605634	SCGB1A1
CREM	0.181130935934534	SCGB1A1
ZNF248	0.184702341180065	SCGB1A1
ZNF25	0.174251340229713	SCGB1A1
ZNF33A	0.177398747371993	SCGB1A1
ZNF37A	0.174184609132716	SCGB1A1
ZNF33B	0.174459109311376	SCGB1A1
ZNF487	0.193046872650034	SCGB1A1
ZNF239	0.176993395440875	SCGB1A1
ZNF485	0.178285699959519	SCGB1A1
ZNF32	0.176673026806003	SCGB1A1
ZNF22	0.181910742638643	SCGB1A1
ZNF488	0.169862135885752	SCGB1A1
DRGX	0.207853449583271	SCGB1A1
ARID5B	0.174712017246001	SCGB1A1
ZNF365	0.153386107587605	SCGB1A1
EGR2	0.16780719648792	SCGB1A1
ATOH7	0.184915002905771	SCGB1A1
TET1	0.184572919175118	SCGB1A1
NEUROG3	0.158114333447811	SCGB1A1
ZNF503	0.172691338885642	SCGB1A1
HHEX	0.187070610751611	SCGB1A1
ZNF518A	0.160348018351753	SCGB1A1
LCOR	0.169568407453312	SCGB1A1
NKX2_3	0.162657417665138	SCGB1A1
PAX2	0.172940682428966	SCGB1A1
TLX1	0.261386642166769	SCGB1A1
LBX1	0.253982116984939	SCGB1A1
PITX3	0.186186952100565	SCGB1A1
NFKB2	0.212323178312499	SCGB1A1
PCGF6	0.177675975970031	SCGB1A1
MXI1	0.162722381700171	SCGB1A1
TCF7L2	0.171312123235972	SCGB1A1
VAX1	0.166237566920981	SCGB1A1
EMX2	0.214719926480134	SCGB1A1
IKZF5	0.169039015300006	SCGB1A1
HMX3	0.209682617757395	SCGB1A1
NKX1_2	0.158799706006681	SCGB1A1
FOXI2	0.18668413554636	SCGB1A1
EBF3	0.20237314929214	SCGB1A1
NKX6_2	0.196039432549924	SCGB1A1
VENTX	0.157173409948916	SCGB1A1
ZNF511	0.178768368474453	SCGB1A1
IRF7	0.194550983247947	SCGB1A1
DEAF1	0.182647440908335	SCGB1A1
ASCL2	0.182900030833404	SCGB1A1
ZNF195	0.186166547223692	SCGB1A1
ZNF215	0.17531538370649	SCGB1A1
ZNF214	0.177841273010495	SCGB1A1
ASCL3	0.189600814310067	SCGB1A1
ZNF143	0.176059328360685	SCGB1A1
ZBED5	0.17633466396148	SCGB1A1
TEAD1	0.172596683247359	SCGB1A1
ARNTL	0.169483477646079	SCGB1A1
SOX6	0.16278500162765	SCGB1A1
MYOD1	0.161726503682047	SCGB1A1
E2F8	0.145841571045747	SCGB1A1
PRMT3	0.169974376763009	SCGB1A1
PAX6	0.288114774456234	SCGB1A1
WT1	0.183528068458504	SCGB1A1
ELF5	0.202005025704056	SCGB1A1
EHF	0.203833751049628	SCGB1A1
RAG1	0.172630035968008	SCGB1A1
ALX4	0.18299433820797	SCGB1A1
PHF21A	0.177622298202042	SCGB1A1
CREB3L1	0.247591308567736	SCGB1A1
ZNF408	0.176673026806003	SCGB1A1
NR1H3	0.191218328092846	SCGB1A1
SPI1	0.171596661785212	SCGB1A1
ZFP91	0.173469271125141	SCGB1A1
MYRF	0.177815554463894	SCGB1A1
ZBTB3	0.174419531353774	SCGB1A1
C11orf95	0.171593172477844	SCGB1A1
ESRRA	0.176673026806003	SCGB1A1
BATF2	0.199871170300623	SCGB1A1
TIGD3	0.176107316342428	SCGB1A1
RELA	0.179630456584288	SCGB1A1
OVOL1	0.152585438090698	SCGB1A1
FOSL1	0.153583116956623	SCGB1A1
DRAP1	0.184746710622963	SCGB1A1
NPAS4	0.162383258110158	SCGB1A1
KDM2A	0.176673026806003	SCGB1A1
TBX10	0.246634486607504	SCGB1A1
ZNF705E	0.129861994415641	SCGB1A1
PHOX2A	0.227536018382872	SCGB1A1
THAP12	0.173367008763908	SCGB1A1
CREBZF	0.198812115119346	SCGB1A1
JRKL	0.170790980275169	SCGB1A1
PGR	0.179570630657768	SCGB1A1
MSANTD4	0.176681853652211	SCGB1A1
POU2AF1	0.188613828048507	SCGB1A1
ZBTB16	0.164809896219894	SCGB1A1
KMT2A	0.185482208505331	SCGB1A1
FOXR1	0.163153113009836	SCGB1A1
HINFP	0.176901284070887	SCGB1A1
POU2F3	0.185159247575035	SCGB1A1
ZNF202	0.178894055543285	SCGB1A1
PKNOX2	0.183587975543155	SCGB1A1
ETS1	0.181897304413423	SCGB1A1
FLI1	0.197506823083094	SCGB1A1
BARX2	0.191495207193644	SCGB1A1
PRDM10	0.192343808850249	SCGB1A1
ZBTB44	0.162307956535642	SCGB1A1
THYN1	0.180308003856651	SCGB1A1
FOXM1	0.273989392653143	SCGB1A1
TEAD4	0.176432792969782	SCGB1A1
ZNF384	0.181003805036556	SCGB1A1
NANOG	0.145842649839651	SCGB1A1
FOXJ2	0.176673026806003	SCGB1A1
ZNF705A	0.150532741149404	SCGB1A1
YBX3	0.19301306885922	SCGB1A1
ETV6	0.182345385286322	SCGB1A1
CREBL2	0.175866038229497	SCGB1A1
AEBP2	0.194159822444364	SCGB1A1
SOX5	0.165570436635844	SCGB1A1
BHLHE41	0.180579913625028	SCGB1A1
ARNTL2	0.179681500599171	SCGB1A1
DBX2	0.152712617595144	SCGB1A1
ARID2	0.176673026806003	SCGB1A1
VDR	0.190205613473506	SCGB1A1
ZNF641	0.185620402771468	SCGB1A1
ATF1	0.176659957862224	SCGB1A1
CSRNP2	0.1762309708355	SCGB1A1
TFCP2	0.177424962296047	SCGB1A1
POU6F1	0.179296273549873	SCGB1A1
NR4A1	0.17036689534119	SCGB1A1
ZNF740	0.175915406430965	SCGB1A1
RARG	0.175479171445858	SCGB1A1
SP7	0.158071142083148	SCGB1A1
SP1	0.17868953309409	SCGB1A1
ATF7	0.181183012075267	SCGB1A1
HOXC13	0.207648209486682	SCGB1A1
HOXC12	0.224952626203544	SCGB1A1
HOXC11	0.166242096027851	SCGB1A1
HOXC10	0.198477049947306	SCGB1A1
HOXC6	0.208398620538338	SCGB1A1
HOXC9	0.156698644590462	SCGB1A1
HOXC8	0.18496973083484	SCGB1A1
HOXC5	0.169066914479048	SCGB1A1
HOXC4	0.200736698492035	SCGB1A1
NFE2	0.188494968710961	SCGB1A1
ZNF385A	0.178913292937241	SCGB1A1
NEUROD4	0.213951747323406	SCGB1A1
IKZF4	0.178070602479457	SCGB1A1
PA2G4	0.159856137641883	SCGB1A1
STAT2	0.207264365763112	SCGB1A1
BAZ2A	0.18423893191862	SCGB1A1
ZBTB39	0.180592013437402	SCGB1A1
STAT6	0.174571201234879	SCGB1A1
GLI1	0.180926711020157	SCGB1A1
DDIT3	0.1799025340261	SCGB1A1
MBD6	0.169344738468566	SCGB1A1
HMGA2	0.165221411995152	SCGB1A1
MYRFL	0.166673300835385	SCGB1A1
THAP2	0.160693434587775	SCGB1A1
E2F7	0.271531511136616	SCGB1A1
MYF6	0.198992287329338	SCGB1A1
ALX1	0.181036278621734	SCGB1A1
EEA1	0.172484863355757	SCGB1A1
NR2C1	0.177356612280971	SCGB1A1
ELK3	0.182829208798323	SCGB1A1
NR1H4	0.172910552897963	SCGB1A1
SPIC	0.172851442931668	SCGB1A1
ASCL1	0.118283243755686	SCGB1A1
NFYB	0.180449015225194	SCGB1A1
RFX4	0.263314602516799	SCGB1A1
MTERF2	0.175073856556784	SCGB1A1
PRDM4	0.176673026806003	SCGB1A1
ASCL4	0.269484451909507	SCGB1A1
